IDIADA_Epoxy
1
151416
2.670690e-06
1e-06
32991.034 24.179
32993.704 23.471
32996.375 23.920
32999.046 25.582
33001.716 27.075
33004.387 27.693
33007.058 28.250
33009.728 28.803
33012.399 29.467
33015.070 30.074
33017.740 31.306
33020.411 32.882
33023.082 34.187
33025.753 34.683
33028.423 35.430
33031.094 36.791
33033.765 38.185
33036.435 38.980
33039.106 39.603
33041.777 40.435
33044.447 41.168
33047.118 41.480
33049.789 41.607
33052.459 41.871
33055.130 42.124
33057.801 42.139
33060.472 42.249
33063.142 42.877
33065.813 43.813
33068.484 44.583
33071.154 44.937
33073.825 44.912
33076.496 44.707
33079.166 44.723
33081.837 44.961
33084.508 45.163
33087.178 45.296
33089.849 45.546
33092.520 45.905
33095.190 46.352
33097.861 46.767
33100.532 47.173
33103.203 47.495
33105.873 47.927
33108.544 48.398
33111.215 49.021
33113.885 49.613
33116.556 50.474
33119.227 51.366
33121.897 52.392
33124.568 53.127
33127.239 53.960
33129.909 54.778
33132.580 55.445
33135.251 55.712
33137.922 55.810
33140.592 56.015
33143.263 56.041
33145.934 55.777
33148.604 55.458
33151.275 55.401
33153.946 55.368
33156.616 54.941
33159.287 54.505
33161.958 54.398
33164.628 54.556
33167.299 54.612
33169.970 54.634
33172.640 54.679
33175.311 54.764
33177.982 55.070
33180.653 55.499
33183.323 56.208
33185.994 56.886
33188.665 57.584
33191.335 57.971
33194.006 58.214
33196.677 58.161
33199.347 58.643
33202.018 59.553
33204.689 60.539
33207.359 60.940
33210.030 61.701
33212.701 62.664
33215.372 63.682
33218.042 64.346
33220.713 64.900
33223.384 65.375
33226.054 65.826
33228.725 66.244
33231.396 66.874
33234.066 67.865
33236.737 69.059
33239.408 70.284
33242.078 71.349
33244.749 72.246
33247.420 72.820
33250.091 73.216
33252.761 73.848
33255.432 75.156
33258.103 76.415
33260.773 76.652
33263.444 76.261
33266.115 76.237
33268.785 76.681
33271.456 77.251
33274.127 77.766
33276.797 78.274
33279.468 78.696
33282.139 79.013
33284.809 79.172
33287.480 79.226
33290.151 79.295
33292.822 79.608
33295.492 80.216
33298.163 81.305
33300.834 82.638
33303.504 83.842
33306.175 84.480
33308.846 84.896
33311.516 85.294
33314.187 86.009
33316.858 87.128
33319.528 88.167
33322.199 88.831
33324.870 89.295
33327.541 89.892
33330.211 90.491
33332.882 91.240
33335.553 91.766
33338.223 91.951
33340.894 91.983
33343.565 92.387
33346.235 92.776
33348.906 92.766
33351.577 92.476
33354.247 92.239
33356.918 92.255
33359.589 92.730
33362.259 93.434
33364.930 93.890
33367.601 94.080
33370.272 94.763
33372.942 95.721
33375.613 96.394
33378.284 96.600
33380.954 96.984
33383.625 97.558
33386.296 98.243
33388.966 98.848
33391.637 99.301
33394.308 99.555
33396.978 99.911
33399.649 100.434
33402.320 100.796
33404.991 100.873
33407.661 100.784
33410.332 100.702
33413.003 100.996
33415.673 101.854
33418.344 102.201
33421.015 101.302
33423.685 100.303
33426.356 100.347
33429.027 100.764
33431.697 100.664
33434.368 100.384
33437.039 100.218
33439.709 100.126
33442.380 100.070
33445.051 100.001
33447.722 99.626
33450.392 99.033
33453.063 98.275
33455.734 97.929
33458.404 99.072
33461.075 101.262
33463.746 102.818
33466.416 103.146
33469.087 103.278
33471.758 103.451
33474.428 103.801
33477.099 104.267
33479.770 104.455
33482.441 104.247
33485.111 103.919
33487.782 103.727
33490.453 103.618
33493.123 103.508
33495.794 103.329
33498.465 103.111
33501.135 103.059
33503.806 103.197
33506.477 103.193
33509.147 102.793
33511.818 102.379
33514.489 102.213
33517.160 102.219
33519.830 102.156
33522.501 102.342
33525.172 103.126
33527.842 103.894
33530.513 103.852
33533.184 103.397
33535.854 103.490
33538.525 104.168
33541.196 105.190
33543.866 106.034
33546.537 106.057
33549.208 105.530
33551.878 105.680
33554.549 106.576
33557.220 107.424
33559.891 107.857
33562.561 107.951
33565.232 107.896
33567.903 108.251
33570.573 109.107
33573.244 109.947
33575.915 110.440
33578.585 110.605
33581.256 110.547
33583.927 110.496
33586.597 110.625
33589.268 110.656
33591.939 110.450
33594.610 110.251
33597.280 110.210
33599.951 110.132
33602.622 109.799
33605.292 109.331
33607.963 108.867
33610.634 108.521
33613.304 108.179
33615.975 107.994
33618.646 108.056
33621.316 108.259
33623.987 108.269
33626.658 108.084
33629.328 107.860
33631.999 107.762
33634.670 107.819
33637.341 108.017
33640.011 108.353
33642.682 108.764
33645.353 109.089
33648.023 109.295
33650.694 109.662
33653.365 110.207
33656.035 110.691
33658.706 111.003
33661.377 111.241
33664.047 111.456
33666.718 111.610
33669.389 111.760
33672.060 112.063
33674.730 112.614
33677.401 113.309
33680.072 114.059
33682.742 114.943
33685.413 115.950
33688.084 116.750
33690.754 117.176
33693.425 117.574
33696.096 118.390
33698.766 119.109
33701.437 119.254
33704.108 119.269
33706.778 119.848
33709.449 120.735
33712.120 121.452
33714.791 121.791
33717.461 121.740
33720.132 121.460
33722.803 121.308
33725.473 121.339
33728.144 121.409
33730.815 121.461
33733.485 121.386
33736.156 121.367
33738.827 121.890
33741.497 122.747
33744.168 123.068
33746.839 122.836
33749.510 123.101
33752.180 124.079
33754.851 124.693
33757.522 124.597
33760.192 124.721
33762.863 125.486
33765.534 126.236
33768.204 126.610
33770.875 127.179
33773.546 128.207
33776.216 129.426
33778.887 130.496
33781.558 131.369
33784.229 132.009
33786.899 132.874
33789.570 134.175
33792.241 135.557
33794.911 136.485
33797.582 137.389
33800.253 138.520
33802.923 139.748
33805.594 140.734
33808.265 141.535
33810.935 142.154
33813.606 142.697
33816.277 143.234
33818.947 143.780
33821.618 144.233
33824.289 144.902
33826.960 146.217
33829.630 147.424
33832.301 147.508
33834.972 146.762
33837.642 146.711
33840.313 147.550
33842.984 148.145
33845.654 148.151
33848.325 147.963
33850.996 147.832
33853.666 147.902
33856.337 148.073
33859.008 147.729
33861.679 146.836
33864.349 146.467
33867.020 147.088
33869.691 147.838
33872.361 148.181
33875.032 148.209
33877.703 148.097
33880.373 148.099
33883.044 148.422
33885.715 148.835
33888.385 -2766.482
33891.056 -2766.546
33893.727 -2766.657
33896.397 -2766.726
33899.068 -2766.686
33901.739 -2766.290
33904.410 -2765.585
33907.080 -2764.799
33909.751 -2764.248
33912.422 -2763.620
33915.092 -2762.798
33917.763 -2761.969
33920.434 -2761.246
33923.104 -2760.775
33925.775 -2760.504
33928.446 -2760.075
33931.116 -2759.135
33933.787 -2757.993
33936.458 -2757.275
33939.129 -2757.219
33941.799 -2757.489
33944.470 -2757.641
33947.141 -2756.842
33949.811 -2755.474
33952.482 -2754.520
33955.153 -2754.195
33957.823 -2753.720
33960.494 -2753.206
33963.165 -2752.691
33965.835 -2752.180
33968.506 -2751.049
33971.177 -2749.726
33973.847 -2748.766
33976.518 -2748.475
33979.189 -2748.365
33981.860 -2748.147
33984.530 -2747.574
33987.201 -2746.695
33989.872 -2745.282
33992.542 -2743.664
33995.213 -2742.130
33997.884 -2740.936
34000.554 -2739.869
34003.225 -2738.774
34005.896 -2737.641
34008.566 -2736.496
34011.237 -2735.646
34013.908 -2734.762
34016.579 -2734.153
34019.249 -2733.723
34021.920 -2733.455
34024.591 -2732.928
34027.261 -2732.019
34029.932 -2730.076
34032.603 -2728.281
34035.273 -2727.321
34037.944 -2727.082
34040.615 -2726.130
34043.285 -2724.584
34045.956 -2722.873
34048.627 -2721.547
34051.298 -2720.159
34053.968 -2719.009
34056.639 -2717.843
34059.310 -2716.809
34061.980 -2715.920
34064.651 -2715.323
34067.322 -2714.418
34069.992 -2713.203
34072.663 -2711.288
34075.334 -2709.101
34078.004 -2707.134
34080.675 -2705.742
34083.346 -2704.924
34086.016 -2704.327
34088.687 -2703.483
34091.358 -2701.888
34094.029 -2700.408
34096.699 -2699.662
34099.370 -2699.404
34102.041 -2699.063
34104.711 -2698.476
34107.382 -2697.430
34110.053 -2696.472
34112.723 -2696.001
34115.394 -2695.851
34118.065 -2695.443
34120.735 -2694.923
34123.406 -2694.499
34126.077 -2694.232
34128.748 -2693.911
34131.418 -2693.524
34134.089 -2692.925
34136.760 -2692.245
34139.430 -2691.396
34142.101 -2690.623
34144.772 -2689.807
34147.442 -2689.165
34150.113 -2688.757
34152.784 -2688.556
34155.454 -2688.018
34158.125 -2687.132
34160.796 -2686.299
34163.466 -2685.738
34166.137 -2685.698
34168.808 -2686.154
34171.479 -2686.368
34174.149 -2686.018
34176.820 -2685.291
34179.491 -2684.666
34182.161 -2684.368
34184.832 -2684.469
34187.503 -2684.479
34190.173 -2683.797
34192.844 -2682.811
34195.515 -2682.051
34198.185 -2681.565
34200.856 -2681.013
34203.527 -2680.645
34206.198 -2680.554
34208.868 -2680.662
34211.539 -2680.721
34214.210 -2680.405
34216.880 -2679.009
34219.551 -2677.449
34222.222 -2677.243
34224.892 -2678.053
34227.563 -2678.726
34230.234 -2678.646
34232.904 -2677.688
34235.575 -2676.426
34238.246 -2676.437
34240.916 -2677.562
34243.587 -2678.131
34246.258 -2677.484
34248.929 -2675.674
34251.599 -2673.914
34254.270 -2672.598
34256.941 -2671.123
34259.611 -2669.404
34262.282 -2668.184
34264.953 -2667.663
34267.623 -2667.615
34270.294 -2668.149
34272.965 -2668.392
34275.635 -2667.795
34278.306 -2665.959
34280.977 -2663.013
34283.648 -2660.378
34286.318 -2658.692
34288.989 -2656.884
34291.660 -2656.081
34294.330 -2656.936
34297.001 -2658.385
34299.672 -2658.408
34302.342 -2656.439
34305.013 -2653.501
34307.684 -2650.722
34310.354 -2647.777
34313.025 -2645.241
34315.696 -2643.806
34318.367 -2643.410
34321.037 -2641.090
34323.708 -2636.561
34326.379 -2632.652
34329.049 -2630.799
34331.720 -2629.868
34334.391 -2629.405
34337.061 -2628.574
34339.732 -2626.691
34342.403 -2624.342
34345.073 -2622.456
34347.744 -2621.600
34350.415 -2621.450
34353.085 -2621.440
34355.756 -2620.868
34358.427 -2619.786
34361.098 -2618.141
34363.768 -2615.920
34366.439 -2613.002
34369.110 -2610.717
34371.780 -2609.865
34374.451 -2609.149
34377.122 -2607.073
34379.792 -2604.674
34382.463 -2601.374
34385.134 -2596.076
34387.804 -2592.109
34390.475 -2591.098
34393.146 -2590.441
34395.817 -2589.827
34398.487 -2588.961
34401.158 -2588.010
34403.829 -2587.314
34406.499 -2586.955
34409.170 -2585.917
34411.841 -2584.764
34414.511 -2585.290
34417.182 -2586.872
34419.853 -2585.081
34422.523 -2579.638
34425.194 -2577.784
34427.865 -2579.284
34430.535 -2580.239
34433.206 -2579.156
34435.877 -2578.407
34438.548 -2579.402
34441.218 -2581.017
34443.889 -2582.046
34446.560 -2581.150
34449.230 -2577.815
34451.901 -2573.867
34454.572 -2571.160
34457.242 -2569.287
34459.913 -2567.836
34462.584 -2566.697
34465.254 -2565.201
34467.925 -2563.673
34470.596 -2562.647
34473.267 -2562.222
34475.937 -2562.323
34478.608 -2562.333
34481.279 -2561.787
34483.949 -2560.696
34486.620 -2559.539
34489.291 -2558.604
34491.961 -2557.590
34494.632 -2556.619
34497.303 -2555.683
34499.973 -2554.882
34502.644 -2554.569
34505.315 -2554.477
34507.985 -2553.023
34510.656 -2550.551
34513.327 -2548.834
34515.998 -2547.721
34518.668 -2546.573
34521.339 -2545.666
34524.010 -2544.971
34526.680 -2544.106
34529.351 -2543.227
34532.022 -2542.508
34534.692 -2541.564
34537.363 -2540.117
34540.034 -2541.623
34542.704 -2548.027
34545.375 -2551.506
34548.046 -2548.298
34550.717 -2541.589
34553.387 -2538.276
34556.058 -2537.455
34558.729 -2536.743
34561.399 -2536.049
34564.070 -2535.183
34566.741 -2534.322
34569.411 -2533.718
34572.082 -2532.709
34574.753 -2529.959
34577.423 -2527.077
34580.094 -2525.966
34582.765 -2525.778
34585.436 -2525.110
34588.106 -2523.054
34590.777 -2518.624
34593.448 -2513.487
34596.118 -2511.580
34598.789 -2511.859
34601.460 -2510.067
34604.130 -2504.164
34606.801 -2499.422
34609.472 -2499.369
34612.142 -2499.937
34614.813 -2498.815
34617.484 -2498.232
34620.154 -2499.132
34622.825 -2498.655
34625.496 -2495.680
34628.167 -2493.252
34630.837 -2493.898
34633.508 -2495.259
34636.179 -2494.412
34638.849 -2492.137
34641.520 -2489.742
34644.191 -2487.054
34646.861 -2484.671
34649.532 -2483.296
34652.203 -2482.856
34654.873 -2482.985
34657.544 -2483.135
34660.215 -2482.522
34662.886 -2480.717
34665.556 -2478.450
34668.227 -2476.602
34670.898 -2474.063
34673.568 -2470.167
34676.239 -2467.342
34678.910 -2465.090
34681.580 -2462.215
34684.251 -2458.483
34686.922 -2454.330
34689.592 -2450.415
34692.263 -2447.242
34694.934 -2444.360
34697.604 -2441.550
34700.275 -2438.477
34702.946 -2436.339
34705.617 -2434.779
34708.287 -2433.361
34710.958 -2432.469
34713.629 -2432.954
34716.299 -2431.997
34718.970 -2428.085
34721.641 -2424.098
34724.311 -2421.879
34726.982 -2419.330
34729.653 -2415.787
34732.323 -2412.812
34734.994 -2411.546
34737.665 -2410.070
34740.336 -2406.394
34743.006 -2402.956
34745.677 -2401.738
34748.348 -2401.922
34751.018 -2402.274
34753.689 -2401.766
34756.360 -2400.141
34759.030 -2397.923
34761.701 -2395.690
34764.372 -2393.425
34767.042 -2391.951
34769.713 -2391.098
34772.384 -2388.877
34775.054 -2385.987
34777.725 -2384.557
34780.396 -2384.406
34783.067 -2383.938
34785.737 -2382.617
34788.408 -2380.854
34791.079 -2379.180
34793.749 -2377.605
34796.420 -2376.455
34799.091 -2375.956
34801.761 -2375.999
34804.432 -2374.032
34807.103 -2369.239
34809.773 -2365.258
34812.444 -2363.897
34815.115 -2363.205
34817.786 -2362.452
34820.456 -2359.863
34823.127 -2353.434
34825.798 -2344.164
34828.468 -2342.376
34831.139 -2344.042
34833.810 -2344.049
34836.480 -2342.910
34839.151 -2341.800
34841.822 -2341.037
34844.492 -2340.619
34847.163 -2340.227
34849.834 -2339.435
34852.505 -2338.284
34855.175 -2336.823
34857.846 -2335.453
34860.517 -2334.504
34863.187 -2333.922
34865.858 -2332.800
34868.529 -2331.322
34871.199 -2330.079
34873.870 -2329.262
34876.541 -2327.844
34879.211 -2326.023
34881.882 -2325.158
34884.553 -2325.463
34887.223 -2325.130
34889.894 -2323.804
34892.565 -2322.518
34895.236 -2322.110
34897.906 -2321.657
34900.577 -2320.805
34903.248 -2320.682
34905.918 -2322.044
34908.589 -2323.344
34911.260 -2322.774
34913.930 -2321.293
34916.601 -2320.246
34919.272 -2319.760
34921.942 -2319.680
34924.613 -2319.560
34927.284 -2318.903
34929.955 -2317.039
34932.625 -2313.391
34935.296 -2310.120
34937.967 -2307.990
34940.637 -2306.777
34943.308 -2305.752
34945.979 -2304.718
34948.649 -2302.589
34951.320 -2299.578
34953.991 -2296.746
34956.661 -2295.322
34959.332 -2291.561
34962.003 -2287.988
34964.673 -2286.611
34967.344 -2287.175
34970.015 -2286.009
34972.686 -2280.734
34975.356 -2276.176
34978.027 -2278.491
34980.698 -2278.868
34983.368 -2275.412
34986.039 -2269.787
34988.710 -2267.646
34991.380 -2266.581
34994.051 -2264.288
34996.722 -2261.171
34999.392 -2258.818
35002.063 -2256.504
35004.734 -2254.805
35007.405 -2253.719
35010.075 -2252.910
35012.746 -2251.783
35015.417 -2250.380
35018.087 -2247.953
35020.758 -2245.126
35023.429 -2242.467
35026.099 -2239.969
35028.770 -2238.054
35031.441 -2236.800
35034.111 -2236.152
35036.782 -2235.489
35039.453 -2234.691
35042.123 -2233.915
35044.794 -2233.348
35047.465 -2232.702
35050.136 -2232.126
35052.806 -2231.529
35055.477 -2231.074
35058.148 -2230.152
35060.818 -2228.798
35063.489 -2227.086
35066.160 -2226.035
35068.830 -2224.845
35071.501 -2223.110
35074.172 -2221.114
35076.842 -2219.729
35079.513 -2217.680
35082.184 -2215.338
35084.855 -2214.941
35087.525 -2218.663
35090.196 -2217.332
35092.867 -2204.169
35095.537 -2201.112
35098.208 -2198.038
35100.879 -2193.725
35103.549 -2190.177
35106.220 -2189.780
35108.891 -2190.077
35111.561 -2190.215
35114.232 -2188.800
35116.903 -2186.664
35119.574 -2184.631
35122.244 -2182.550
35124.915 -2180.421
35127.586 -2179.568
35130.256 -2180.199
35132.927 -2180.499
35135.598 -2174.453
35138.268 -2168.116
35140.939 -2166.314
35143.610 -2166.603
35146.280 -2164.868
35148.951 -2160.742
35151.622 -2157.588
35154.292 -2159.477
35156.963 -2160.337
35159.634 -2159.257
35162.305 -2156.854
35164.975 -2154.946
35167.646 -2152.498
35170.317 -2150.459
35172.987 -2147.774
35175.658 -2145.339
35178.329 -2139.603
35180.999 -2126.878
35183.670 -2117.146
35186.341 -2111.950
35189.011 -2102.998
35191.682 -2095.706
35194.353 -2090.573
35197.024 -2083.540
35199.694 -2083.257
35202.365 -2083.001
35205.036 -2084.466
35207.706 -2088.104
35210.377 -2090.975
35213.048 -2092.745
35215.718 -2092.326
35218.389 -2088.739
35221.060 -2084.133
35223.730 -2080.053
35226.401 -2078.979
35229.072 -2080.000
35231.742 -2081.934
35234.413 -2082.848
35237.084 -2082.337
35239.755 -2081.935
35242.425 -2082.479
35245.096 -2082.327
35247.767 -2080.905
35250.437 -2079.652
35253.108 -2079.285
35255.779 -2080.134
35258.449 -2081.745
35261.120 -2081.463
35263.791 -2078.738
35266.461 -2075.831
35269.132 -2073.710
35271.803 -2071.605
35274.474 -2070.006
35277.144 -2069.645
35279.815 -2069.760
35282.486 -2069.579
35285.156 -2068.373
35287.827 -2066.493
35290.498 -2064.909
35293.168 -2063.769
35295.839 -2060.506
35298.510 -2058.708
35301.180 -2059.805
35303.851 -2062.570
35306.522 -2062.103
35309.192 -2059.391
35311.863 -2058.033
35314.534 -2057.823
35317.205 -2057.060
35319.875 -2055.562
35322.546 -2053.756
35325.217 -2052.473
35327.887 -2051.330
35330.558 -2050.511
35333.229 -2049.506
35335.899 -2048.632
35338.570 -2047.718
35341.241 -2046.639
35343.911 -2044.895
35346.582 -2042.243
35349.253 -2040.501
35351.924 -2041.092
35354.594 -2039.868
35357.265 -2035.509
35359.936 -2032.141
35362.606 -2031.432
35365.277 -2031.487
35367.948 -2030.708
35370.618 -2029.215
35373.289 -2027.059
35375.960 -2025.255
35378.630 -2024.801
35381.301 -2024.774
35383.972 -2023.353
35386.643 -2021.207
35389.313 -2019.713
35391.984 -2018.838
35394.655 -2017.215
35397.325 -2015.474
35399.996 -2014.050
35402.667 -2013.268
35405.337 -2012.260
35408.008 -2011.700
35410.679 -2011.269
35413.349 -2010.918
35416.020 -2008.575
35418.691 -2004.903
35421.361 -2001.595
35424.032 -2000.980
35426.703 -1998.144
35429.374 -1994.102
35432.044 -1990.803
35434.715 -1988.339
35437.386 -1986.454
35440.056 -1985.921
35442.727 -1984.946
35445.398 -1982.941
35448.068 -1980.544
35450.739 -1977.907
35453.410 -1976.446
35456.080 -1976.731
35458.751 -1977.596
35461.422 -1976.791
35464.093 -1975.663
35466.763 -1975.082
35469.434 -1974.377
35472.105 -1972.822
35474.775 -1971.307
35477.446 -1970.550
35480.117 -1970.510
35482.787 -1970.583
35485.458 -1969.999
35488.129 -1966.743
35490.799 -1964.186
35493.470 -1963.503
35496.141 -1963.223
35498.811 -1959.734
35501.482 -1952.555
35504.153 -1946.649
35506.824 -1944.128
35509.494 -1941.501
35512.165 -1939.919
35514.836 -1939.647
35517.506 -1940.061
35520.177 -1939.596
35522.848 -1938.015
35525.518 -1936.664
35528.189 -1936.301
35530.860 -1936.086
35533.530 -1935.282
35536.201 -1933.786
35538.872 -1931.354
35541.543 -1928.632
35544.213 -1927.824
35546.884 -1927.450
35549.555 -1924.378
35552.225 -1922.358
35554.896 -1922.685
35557.567 -1922.680
35560.237 -1919.590
35562.908 -1916.390
35565.579 -1915.843
35568.249 -1916.591
35570.920 -1915.867
35573.591 -1913.806
35576.261 -1911.392
35578.932 -1910.411
35581.603 -1909.729
35584.274 -1908.093
35586.944 -1904.126
35589.615 -1900.705
35592.286 -1899.432
35594.956 -1900.013
35597.627 -1900.483
35600.298 -1900.194
35602.968 -1899.307
35605.639 -1897.614
35608.310 -1895.939
35610.980 -1895.457
35613.651 -1894.410
35616.322 -1892.248
35618.993 -1889.632
35621.663 -1887.787
35624.334 -1887.211
35627.005 -1887.741
35629.675 -1888.268
35632.346 -1887.051
35635.017 -1885.780
35637.687 -1886.137
35640.358 -1886.769
35643.029 -1886.384
35645.699 -1884.904
35648.370 -1882.029
35651.041 -1879.205
35653.712 -1877.723
35656.382 -1877.880
35659.053 -1877.949
35661.724 -1877.996
35664.394 -1878.201
35667.065 -1878.240
35669.736 -1877.205
35672.406 -1875.738
35675.077 -1876.182
35677.748 -1877.773
35680.418 -1877.778
35683.089 -1876.188
35685.760 -1874.783
35688.430 -1874.681
35691.101 -1874.835
35693.772 -1874.761
35696.443 -1873.863
35699.113 -1872.145
35701.784 -1869.781
35704.455 -1867.558
35707.125 -1866.800
35709.796 -1868.137
35712.467 -1868.661
35715.137 -1867.246
35717.808 -1866.381
35720.479 -1866.625
35723.149 -1866.058
35725.820 -1862.102
35728.491 -1858.676
35731.162 -1856.941
35733.832 -1857.324
35736.503 -1860.052
35739.174 -1861.080
35741.844 -1858.136
35744.515 -1853.924
35747.186 -1850.134
35749.856 -1845.964
35752.527 -1837.750
35755.198 -1825.050
35757.868 -1813.614
35760.539 -1805.502
35763.210 -1800.219
35765.880 -1794.740
35768.551 -1786.101
35771.222 -1780.925
35773.893 -1778.939
35776.563 -1776.665
35779.234 -1773.733
35781.905 -1770.580
35784.575 -1766.988
35787.246 -1763.219
35789.917 -1760.142
35792.587 -1757.750
35795.258 -1755.676
35797.929 -1753.359
35800.599 -1750.126
35803.270 -1746.930
35805.941 -1743.065
35808.612 -1736.809
35811.282 -1730.897
35813.953 -1727.979
35816.624 -1728.163
35819.294 -1731.235
35821.965 -1732.256
35824.636 -1726.411
35827.306 -1720.484
35829.977 -1717.515
35832.648 -1714.914
35835.318 -1711.437
35837.989 -1705.825
35840.660 -1699.980
35843.330 -1694.970
35846.001 -1689.437
35848.672 -1669.881
35851.343 -1645.472
35854.013 -1643.916
35856.684 -1643.947
35859.355 -1642.840
35862.025 -1638.560
35864.696 -1634.264
35867.367 -1632.481
35870.037 -1631.010
35872.708 -1628.818
35875.379 -1625.717
35878.049 -1620.501
35880.720 -1614.306
35883.391 -1608.446
35886.062 -1601.195
35888.732 -1592.203
35891.403 -1585.018
35894.074 -1577.142
35896.744 -1569.019
35899.415 -1563.842
35902.086 -1562.569
35904.756 -1558.910
35907.427 -1552.324
35910.098 -1548.304
35912.768 -1548.629
35915.439 -1549.279
35918.110 -1548.404
35920.781 -1545.519
35923.451 -1540.624
35926.122 -1537.568
35928.793 -1539.809
35931.463 -1541.627
35934.134 -1538.130
35936.805 -1533.116
35939.475 -1532.140
35942.146 -1532.704
35944.817 -1532.412
35947.487 -1531.339
35950.158 -1530.030
35952.829 -1528.594
35955.499 -1527.396
35958.170 -1526.763
35960.841 -1387.578
35963.512 46.397
35966.182 57.114
35968.853 56.349
35971.524 51.187
35974.194 43.018
35976.865 42.204
35979.536 63.260
35982.206 82.212
35984.877 88.720
35987.548 99.378
35990.218 99.309
35992.889 95.703
35995.560 95.211
35998.231 96.279
36000.901 98.105
36003.572 100.421
36006.243 103.038
36008.913 104.406
36011.584 103.300
36014.255 102.698
36016.925 103.473
36019.596 104.748
36022.267 106.230
36024.937 106.849
36027.608 105.456
36030.279 104.803
36032.949 107.468
36035.620 112.012
36038.291 113.834
36040.962 113.865
36043.632 114.770
36046.303 115.960
36048.974 117.078
36051.644 117.258
36054.315 115.862
36056.986 114.096
36059.656 113.951
36062.327 115.205
36064.998 117.886
36067.668 120.614
36070.339 120.990
36073.010 118.794
36075.681 115.706
36078.351 113.049
36081.022 110.353
36083.693 108.367
36086.363 106.431
36089.034 105.013
36091.705 103.693
36094.375 102.731
36097.046 101.997
36099.717 101.693
36102.387 101.598
36105.058 101.557
36107.729 101.451
36110.399 101.189
36113.070 101.016
36115.741 101.160
36118.412 101.555
36121.082 101.965
36123.753 102.343
36126.424 102.687
36129.094 102.923
36131.765 103.019
36134.436 103.128
36137.106 103.644
36139.777 104.524
36142.448 105.830
36145.118 108.464
36147.789 111.753
36150.460 113.269
36153.131 115.157
36155.801 116.790
36158.472 115.490
36161.143 112.014
36163.813 107.815
36166.484 105.254
36169.155 105.865
36171.825 111.124
36174.496 116.922
36177.167 119.157
36179.837 119.068
36182.508 117.785
36185.179 115.906
36187.850 114.937
36190.520 112.658
36193.191 108.517
36195.862 107.017
36198.532 108.236
36201.203 111.989
36203.874 116.364
36206.544 117.127
36209.215 109.315
36211.886 104.237
36214.556 106.514
36217.227 115.192
36219.898 117.511
36222.568 114.889
36225.239 113.734
36227.910 114.606
36230.581 114.451
36233.251 113.608
36235.922 114.689
36238.593 117.288
36241.263 118.141
36243.934 117.314
36246.605 116.581
36249.275 116.560
36251.946 116.428
36254.617 116.116
36257.287 116.745
36259.958 118.171
36262.629 120.146
36265.300 122.044
36267.970 123.704
36270.641 124.424
36273.312 125.659
36275.982 127.944
36278.653 129.788
36281.324 130.391
36283.994 130.673
36286.665 131.682
36289.336 132.922
36292.006 133.742
36294.677 134.455
36297.348 134.969
36300.018 136.480
36302.689 141.084
36305.360 145.811
36308.031 147.722
36310.701 148.363
36313.372 149.063
36316.043 149.660
36318.713 150.492
36321.384 151.309
36324.055 151.629
36326.725 151.923
36329.396 153.562
36332.067 156.001
36334.737 156.872
36337.408 156.293
36340.079 156.961
36342.750 158.683
36345.420 161.124
36348.091 163.537
36350.762 165.421
36353.432 165.535
36356.103 166.547
36358.774 168.934
36361.444 171.103
36364.115 172.062
36366.786 172.154
36369.456 171.892
36372.127 171.238
36374.798 170.412
36377.468 169.323
36380.139 168.043
36382.810 166.530
36385.481 164.896
36388.151 163.265
36390.822 161.422
36393.493 159.670
36396.163 157.739
36398.834 155.943
36401.505 153.691
36404.175 151.675
36406.846 149.380
36409.517 147.397
36412.187 145.374
36414.858 143.908
36417.529 142.311
36420.200 140.999
36422.870 139.491
36425.541 138.137
36428.212 136.590
36430.882 135.218
36433.553 133.594
36436.224 132.230
36438.894 130.644
36441.565 129.276
36444.236 127.884
36446.906 126.732
36449.577 125.604
36452.248 124.680
36454.919 123.865
36457.589 123.235
36460.260 122.674
36462.931 122.161
36465.601 121.659
36468.272 121.159
36470.943 120.715
36473.613 120.299
36476.284 119.977
36478.955 119.668
36481.625 119.683
36484.296 120.358
36486.967 121.286
36489.637 121.785
36492.308 121.750
36494.979 121.444
36497.650 120.984
36500.320 120.388
36502.991 119.966
36505.662 120.067
36508.332 120.727
36511.003 121.972
36513.674 123.307
36516.344 123.236
36519.015 121.495
36521.686 119.017
36524.356 117.144
36527.027 116.019
36529.698 115.751
36532.369 115.646
36535.039 115.201
36537.710 115.569
36540.381 117.327
36543.051 119.089
36545.722 120.404
36548.393 121.353
36551.063 121.877
36553.734 122.516
36556.405 124.163
36559.075 125.788
36561.746 125.369
36564.417 124.277
36567.087 124.694
36569.758 127.079
36572.429 131.254
36575.100 134.168
36577.770 134.358
36580.441 132.785
36583.112 132.188
36585.782 132.701
36588.453 132.368
36591.124 131.420
36593.794 131.040
36596.465 131.218
36599.136 130.439
36601.806 127.889
36604.477 123.052
36607.148 119.838
36609.819 117.728
36612.489 116.421
36615.160 117.601
36617.831 121.108
36620.501 125.803
36623.172 128.632
36625.843 131.124
36628.513 133.360
36631.184 134.709
36633.855 134.526
36636.525 134.928
36639.196 137.744
36641.867 142.477
36644.537 147.305
36647.208 151.056
36649.879 152.488
36652.550 152.420
36655.220 153.918
36657.891 156.574
36660.562 158.085
36663.232 157.905
36665.903 158.652
36668.574 160.138
36671.244 163.049
